rowname	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0033573	0.26733130887795387	-0.002177188781454005	0.029276680894782046	-0.08658937026797532	0.9309979154612834	NA
FBgn0033574	0.29960839665716416	0.011969061774102292	0.030621621061536368	0.38742583157061433	0.6984409832854788	NA
FBgn0033578	6.308681278855062	-0.06357531071957664	0.1265768532779508	-0.4947380946050319	0.6207850074130575	NA
FBgn0033579	8.267542227046865	-0.1719025337212287	0.13149159819345124	-1.3168973546311682	0.18787303334299332	0.5653171570910099
FBgn0033580	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
FBgn0033581	1019.9630978697712	0.2204892106189646	0.09219843137789457	2.3915574338475083	0.016777058812812416	0.12423083674291613
FBgn0033582	0.2848543360533047	0.014923633504280982	0.030323219723814392	0.4614890085749733	0.6444478053979191	NA
FBgn0033584	373.6245690426775	0.179508460754481	0.10904687915856098	1.645967407741619	0.09977046937240143	0.3973156060222474
FBgn0033587	0	NA	NA	NA	NA	NA
FBgn0033588	0.1715687152070627	-0.0071074852459170655	0.02876341330384307	-0.2696214654962757	0.78745148465844	NA
FBgn0033589	0	NA	NA	NA	NA	NA
FBgn0033590	0.12550451503307908	0.005575987830531202	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0033591	0	NA	NA	NA	NA	NA
FBgn0033592	0.2589123921536008	-0.014132507345376787	0.029193466485645803	-0.46750133877883465	0.6401412344769073	NA
FBgn0033593	0.30727716309358943	-0.001269339381321512	0.030752769103055255	-0.04162843258856315	0.9667949069544168	NA
FBgn0033594	0	NA	NA	NA	NA	NA
FBgn0033597	0	NA	NA	NA	NA	NA
FBgn0033598	0.4327816781266685	0.009534460366683154	0.03863564968748713	0.23735735169660674	0.8123795728061189	NA
FBgn0033599	0	NA	NA	NA	NA	NA
FBgn0033600	0	NA	NA	NA	NA	NA
FBgn0033601	0	NA	NA	NA	NA	NA
FBgn0033602	1.1528272371056065	0.03239314544776668	0.06162568924200264	0.5593292572288263	0.5759370315928749	NA
FBgn0033603	0.1715687152070627	-0.0071074852459170655	0.02876341330384307	-0.2696214654962757	0.78745148465844	NA
FBgn0033605	74.19689163680121	-0.0015875329827596864	0.16173323683000812	-0.009784960632064023	0.9921928555669098	0.9969271011703535
FBgn0033607	586.9500621529626	-0.010852112746956325	0.10273319232641044	-0.10565641210755836	0.9158549648008967	0.9844995930293252
FBgn0033608	477.44096736407056	-0.017723172118640083	0.1289447731050323	-0.13738523167151417	0.8907263037760101	0.9763889356806017
FBgn0033609	641.2592672405751	0.17452008944655392	0.10044200464833947	1.737367311211216	0.08232235732501145	0.35537810166808625
FBgn0033610	12.858428695823939	-0.015826540328735147	0.15292213976642843	-0.10345039090803275	0.9176055204838359	0.9848578344126672
FBgn0033614	0	NA	NA	NA	NA	NA
FBgn0033615	282.6450296127673	-0.029845423437028184	0.14662868589567518	-0.20330267625282816	0.8388984638618665	0.962024998925593
FBgn0033616	199.81662268476643	0.17620924495087975	0.12194553505005931	1.444550107952946	0.14858429541544577	0.4971988836301401
FBgn0033623	0.26733130887795387	-0.002177188781454005	0.029276680894782046	-0.08658937026797532	0.9309979154612834	NA
FBgn0033624	558.1947387050111	0.3151201627390862	0.11576660431586337	2.7225860623455898	0.006477315991991186	0.06030279754065172
FBgn0033627	85.87901046146156	-0.06220536578697728	0.1578246165896261	-0.3950445113625691	0.6928100386260841	0.9158867662560087
FBgn0033628	2.991015341986804	-0.09658300455471713	0.08101060277536538	-1.2065006446772621	0.22762451066219275	NA
FBgn0033629	0	NA	NA	NA	NA	NA
FBgn0033631	14.362011840872821	-0.12249747265129145	0.1575346328780668	-0.772903785910419	0.4395793240029032	0.8005730226862502
FBgn0033633	3.1662162107591345	-0.08421735493356514	0.09257542499393391	-0.890089336006392	0.373417918583593	NA
FBgn0033635	2490.0613183510486	-0.8310165267741363	0.15425030650300978	-5.36698191632174	8.006508074022264e-8	3.3319083350043653e-6
FBgn0033636	6840.8047880726035	0.07947329459365908	0.11103905453496968	0.715779527427644	0.47412749559880796	0.8208014700115523
FBgn0033638	932.5348744222252	0.012738533490939213	0.13206621493054718	0.0964689442538268	0.9231481377591676	0.9857465121196081
FBgn0033639	610.1422745485738	0.12066950847558655	0.12337541846409977	0.9778863946550302	0.32813051486796707	0.7282587071331603
FBgn0033640	0.558520788810765	-0.007232229192431607	0.046151514111810836	-0.1623692030215265	0.8710151214263366	NA
FBgn0033644	25.775817195042766	-0.013638043481265735	0.09062808385079064	-0.15062976134930303	0.8802677830877438	0.9752096425259761
FBgn0033645	55.422341335142406	-0.16656875575201402	0.1604880946038755	-1.0397176094359761	0.298471116891854	0.7011401470991443
FBgn0033648	0.2970732302401418	-0.001708902693230903	0.030432895354057833	-0.07517179094467805	0.9400780283988909	NA
FBgn0033649	682.1542617958678	0.5577995955271482	0.1426511117239929	3.914663091455667	9.053052838497759e-5	0.0017770886503494542
FBgn0033650	0.08734367694653804	-0.0071074852459170655	0.02876341330384307	-0.23628747160437197	0.8132096079424729	NA
FBgn0033651	0.1715687152070627	-0.0071074852459170655	0.02876341330384307	-0.2696214654962757	0.78745148465844	NA
FBgn0033652	5.3329980992729205	-0.06391977316545183	0.12395034566411814	-0.5106227186526691	0.609615264518732	NA
FBgn0033653	324.0159914484217	0.09833604815902255	0.12379215769654009	0.7948203350598478	0.426718020352995	0.793394535855104
FBgn0033654	7.2307068697568955	-0.19983216403688453	0.1318278219355314	-1.4807830084867544	0.13866440576843367	0.47853421723954825
FBgn0033656	715.1183996175083	-0.03966808037535576	0.11423934018214933	-0.34725790313688376	0.7283975736541417	0.9316853923263627
FBgn0033657	2.883664051462822	0.010123767927990872	0.08750084487047559	0.12164969443313949	0.9031764552534968	NA
FBgn0033658	0.26733130887795387	-0.002177188781454005	0.029276680894782046	-0.08658937026797532	0.9309979154612834	NA
FBgn0033659	1.356856034187465	-0.05872053881241062	0.06601427497418452	-0.8903860082620436	0.37325865268823966	NA
FBgn0033661	2546.5298295386688	0.2407668442642908	0.13540578660106406	1.7789837348427724	0.07524242862450946	0.3338180881885886
FBgn0033663	19248.297787583382	-0.26081233328233794	0.10519350115718185	-2.4789554752600926	0.013176775363718104	0.10249560874039793
FBgn0033665	216.26626373033295	0.1487741116526583	0.12474997079683985	1.1916095236610225	0.23341438897506062	0.6294500920708238
FBgn0033667	0.2512436257171755	-0.0021117158774921294	0.028819702623294707	-0.08542608949471814	0.9319226525526054	NA
FBgn0033668	7.159828150667887	-0.07925741937369303	0.08597381236036149	-0.885707068077474	0.3757753985832573	0.7604129935347558
FBgn0033669	1040.4541285970467	-0.09748383537179024	0.09612851137006258	-1.0141288688435908	0.3105212643890601	0.7118402960640734
FBgn0033672	422.0708802463653	-0.26025183694832726	0.11029167347821486	-2.3602244505185865	0.018263880986847506	0.13250545633220576
FBgn0033673	231.352544361122	0.05527956522390799	0.12004181020150465	0.4604882891237525	0.6451657754218911	0.8993269958950729
FBgn0033674	1.38340470902718	0.029612967662060834	0.06981500759538722	0.419654839374442	0.674737620554196	NA
FBgn0033677	164.09627483663334	-0.26860088244771674	0.13596947976965887	-1.974801199709794	0.048290712855629137	0.2547044379577955
FBgn0033679	0.23902473153033843	0.012786769463968485	0.028918429854957024	0.400729649291742	0.6886191791503682	NA
FBgn0033680	0	NA	NA	NA	NA	NA
FBgn0033683	441.7772063723163	0.19518288212709833	0.12314841786579467	1.5848704017321351	0.11299578262993015	0.42982810732582666
FBgn0033685	25.402048484213587	-0.09631303932990207	0.1658059590727277	-0.5824599369936948	0.5602569194878058	0.8591713252510131
FBgn0033686	85.80888422876033	0.11047373714580987	0.15874021701975233	0.6945491087693755	0.4873379146920266	0.8276264420316982
FBgn0033687	4.808810261968469	-0.05049080460371173	0.1084973310902568	-0.4573151787794554	0.6474445212209434	NA
FBgn0033688	5904.27463860775	0.048419409956059284	0.09440526674986163	0.5129030870258443	0.6080191139272078	0.8817594154775729
FBgn0033690	232.7347959752262	-0.0015588317139365272	0.14325779487442408	-0.010894293219877718	0.9913077835795298	0.9968170451531264
FBgn0033691	523.079458921528	-0.06896515132614009	0.16330852401198062	-0.42143791562069305	0.6734353373806192	0.9093209744920605
FBgn0033692	373.5818927556153	0.038954125719819675	0.12207032647076013	0.3191332476173427	0.7496254728228979	0.9375105650345574
FBgn0033693	0	NA	NA	NA	NA	NA
FBgn0033696	20.95902809155084	-0.17996112393963812	0.16209214977461667	-1.1040305461720903	0.26957988735034877	0.6715694110796028
FBgn0033697	17.988671733226138	-0.1594713827530661	0.16186141724457803	-0.977414028366379	0.32836422074729504	0.7282587071331603
FBgn0033698	1184.7638698221788	-0.09701818712371317	0.10042295542211817	-0.9661135470992174	0.33398736642447463	0.7325166601487758
FBgn0033699	27491.89185738362	0.155053726337014	0.11246433165521068	1.378912323634935	0.1679217880508359	0.531181207668734
FBgn0033701	0	NA	NA	NA	NA	NA
FBgn0033702	7.486044355006164	-0.3189936295339232	0.13026517712201352	-2.4728369351116464	0.013404528987962523	0.10378222769005775
FBgn0033703	0	NA	NA	NA	NA	NA
FBgn0033704	0	NA	NA	NA	NA	NA
FBgn0033705	1.1469218341182428	0.046108087739207076	0.05520896487854983	1.0262060630248167	0.3047944640974581	NA
FBgn0033706	22.34081676216861	-0.04330589675806913	0.1640759135471381	-0.26426121939490993	0.7915786407982919	0.9516134285659775
FBgn0033707	0.27500007531437914	-0.014711783155041526	0.029778715554641937	-0.4854238598919678	0.6273757106984237	NA
FBgn0033708	0.16701858745665085	-0.001821625992203885	0.028813145283720403	-0.05229604946130974	0.9582928010847913	NA
FBgn0033710	2.8740757887129513	0.022452377207364305	0.09246965064604121	0.2451107792583384	0.8063706568269543	NA
FBgn0033712	95.92609431203405	0.1687193731475741	0.1613823830623331	1.0434892041047248	0.29672177829772556	0.6990195908384126
FBgn0033713	425.37779040502545	0.11665505064169918	0.1132570414525834	1.030186749074186	0.30292234885170755	0.7055405462148658
FBgn0033714	2153.2401644305423	0.11635031476381354	0.08974299582733825	1.2965444317447523	0.19478798272272793	0.5746173103141986
FBgn0033715	253.40940248353488	-0.24245020693925246	0.12852332911201717	-1.8850371493081106	0.05942482245121769	0.2902539890032188
FBgn0033716	239.48710366319443	0.29002415848873964	0.12367559320203718	2.342974385757406	0.019130696421879315	0.13690867267351808
FBgn0033717	5737.458963192716	0.21609896224879266	0.10757054381610257	2.009290291174895	0.04450635693985598	0.24179269504596693
FBgn0033718	760.8446314059817	-0.010861694038902185	0.1277799447718951	-0.08498626321621403	0.9322723115619178	0.9864764140771686
FBgn0033720	8.17101551674999	-0.3431153365670555	0.13017448225724582	-2.671710292568011	0.007546577030815818	0.06825974917082676
FBgn0033721	0.73454176526076	-0.023775825254839948	0.05121788983624189	-0.4127899805413845	0.6797604929094214	NA
FBgn0033723	0.5392166004564936	0.010113657157025212	0.042061796919481816	0.18406943914252125	0.8539589808427696	NA
FBgn0033724	152.8324263651256	-1.0078340864651827	0.1512937315059256	-6.636470781409878	3.212825872082267e-11	2.4090405165171813e-9
FBgn0033725	24.43250277557461	-0.37581472674790783	0.1624180702679895	-2.3114427008144625	0.02080841465787014	0.14504894070138458
FBgn0033726	0	NA	NA	NA	NA	NA
FBgn0033727	0	NA	NA	NA	NA	NA
FBgn0033728	1.9656886376395273	0.022777817767277712	0.0829839738024175	0.28386775590629654	0.7765117274967983	NA
FBgn0033729	0.12550451503307908	0.005575987830531202	0.02876341330384307	0.2025502117230256	0.8394866085070973	NA
FBgn0033730	1.1945534570036143	0.030590796813414575	0.05864153585917422	0.5604665523815476	0.5751612478282315	NA
FBgn0033731	0	NA	NA	NA	NA	NA
FBgn0033732	0	NA	NA	NA	NA	NA
FBgn0033733	5.088195170284706	-0.23244155377195366	0.11458270564143698	-2.0056833560299427	0.044890042098456824	NA
FBgn0033734	363.19446284074115	0.06999265124895736	0.12105220057484121	0.578156080030457	0.5631587479193543	0.86101246448656
FBgn0033735	281.2490053116667	-0.01654345501615655	0.11937334496139748	-0.13862245610892446	0.8897484972276739	0.9763889356806017
FBgn0033736	3.4632037256373365	0.046554759650130555	0.10447023464744452	0.45402914764313157	0.6498078478751232	NA
FBgn0033737	638.9146054353276	0.13186248971816444	0.10185921933188104	1.2946504440867739	0.19544084235344875	0.574759814121872
FBgn0033738	1338.7480604139762	-0.22625389981614447	0.09262164914591717	-2.442837615117407	0.01457229243715641	0.11076273055201169
FBgn0033739	623.6151960281491	-0.04064528318104038	0.11850893284647714	-0.34300537899520783	0.7315944135237058	0.9330285329724737
FBgn0033740	452.215890369091	-0.0646332882409546	0.13421150414433258	-0.48119170691457297	0.630380254400765	0.8930982528955432
FBgn0033741	2227.395043372708	0.055353282314348856	0.09423720797532997	0.5873452522796757	0.5569718549577667	0.8575832250591948
FBgn0033742	2.1717026995693693	0.030970093327065892	0.08506163668404787	0.3649169382847561	0.7151734100163071	NA
FBgn0033744	54.907368641735296	-0.05741201856412455	0.1052814013169599	-0.5357559235251976	0.5921272480292405	0.8735786374927496
FBgn0033748	18.493266141992947	-0.13063643923742954	0.1548989886886024	-0.8297960641748682	0.4066540964792908	0.7800373461620506
FBgn0033749	135.33945146271043	0.13403957361930918	0.1504740136174653	0.8930099468735387	0.3718518459339471	0.7586502850108784
FBgn0033750	206.03573952926806	-0.05530274489076167	0.12389202973690591	-0.4464135379139419	0.6552985555213134	0.9010592160059538
FBgn0033751	1154.5245914087864	-0.14410932300020754	0.10262281102973349	-1.4043835180011925	0.16020467621015022	0.5179000354567186
FBgn0033752	227.91908827815442	-0.11729634318022912	0.12348781732639211	-0.9498721342749884	0.34217722745393503	0.7376290631352939
FBgn0033753	0.20517942554319188	0.010585009983606264	0.02881771827919213	0.3545547955882162	0.7229231465324462	NA
FBgn0033754	38.53861557289509	0.1776336160924308	0.15695649689525693	1.1308064810212441	0.2581365515185081	0.6580307866121112
FBgn0033755	1748.709882047779	-0.05431256505209552	0.12959061028496383	-0.4190089651513766	0.6752095803457592	0.9102963079347134
FBgn0033756	792.6274395712351	0.18545213147575262	0.14703818391039966	1.2616139906831936	0.2070877193644782	0.5930647422712768
FBgn0033757	213.74657990401118	-0.0921964101411039	0.1294278812839921	-0.7117560998043366	0.476615821741468	0.8218991443868489
FBgn0033760	5.3311112633033435	-0.25926246483319826	0.11366063574037513	-2.350576584902345	0.018744349874589384	NA
FBgn0033761	474.75423394171423	-0.21671069572384588	0.12159791555517256	-1.781289859160446	0.07486511028619887	0.3328433492323063
FBgn0033762	503.3723837377811	0.10543029412413774	0.11273652236202882	0.9348695107671358	0.3498555515009329	0.7432620305055083
FBgn0033763	77.5040900788733	0.33687737065077655	0.15975346552726688	2.1067733562966113	0.03513723005869585	0.2063847323772234
FBgn0033764	65.20400081051504	-1.9843708811869654	0.16204111032445068	-11.578233256258223	5.312973303114675e-31	2.3273619369380756e-28
FBgn0033765	1461.7392919543317	-0.09982170724419084	0.1168440126346196	-0.8542391032009065	0.39297252102766755	0.7698061292931635
FBgn0033766	1084.850824364507	0.024586041018525663	0.1276848869625359	0.1925252142507625	0.8473308192148977	0.9631572964640789
FBgn0033767	15.238648799455046	-0.07596267223983255	0.15807477006707193	-0.47836388771611893	0.6323912317288962	0.8943401444367338
FBgn0033769	108.80735330889469	-0.2889320557978927	0.15044165106466986	-1.9165837006695035	0.05529084034535428	0.27772218720240416
FBgn0033770	1.2700279118778373	0.015861872635538964	0.0702162692808029	0.22401830838100056	0.82274305721449	NA
FBgn0033773	3.4712430213717687	0.0172859946075301	0.10336804078727488	0.16347787678428627	0.8701421905884515	NA
FBgn0033774	1.938705137694278	-0.0056974460499751006	0.0809583728859368	-0.07043956190000351	0.9438438035905532	NA
FBgn0033775	46.8800238170876	-1.1183171402721361	0.16390827256799442	-6.722889267517997	1.781559772589592e-11	1.372955739561405e-9
FBgn0033777	927.5306219613583	-0.45573786839182784	0.10452552712580508	-4.358705349307449	1.3083412297935283e-5	3.371307757142891e-4
FBgn0033778	61.39636466551184	0.05314467988439149	0.15933547536248427	0.3328741915246803	0.7392292517070098	0.9350196453392863
FBgn0033781	179.24444037737308	0.20062679284556964	0.12744661709575564	1.5741205219854326	0.11545958899238268	0.4332597651864748
FBgn0033782	162.2289469117468	0.8954698773277011	0.15723284944909763	5.719467012726671	1.0685871701670064e-8	5.082200581314283e-7
FBgn0033783	1149.9599176762704	0.024067261321142876	0.11067974575423395	0.21749885174682523	0.8278196017546074	0.9609402209104847
